Feature ID	Taxon	Confidence
1dc4bcf89359756d230668396df77bb3	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae	0.9998462289169469
13416dcae220738854ec8bec414502ce	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__WHSN01; s__	0.7119538382608503
e105b85e464e7f7ea146d2487033aa8a	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__UBA2421; s__	0.999151613775273
1774dc20f109a69f288cbe89a18ae003	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA2112; g__; s__	0.9990273889092204
97e49719f86a5bccd4a4c234610c20ac	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria	0.7353586229733677
2146c47ad9665335cf50f5f2f448b4b2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA9339; f__UBA9339; g__UBA9339; s__UBA9339 sp001801345	0.9877631166077263
a27442341d756cf94bcb56cb7e097274	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.9426814265563752
1413a4b085dc1a3a7367853a5987b134	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingobium_A_485959	0.9997880556939434
17bb819d67651c407c805478b3dc8e3e	d__Bacteria	0.8107889646127775
986c52f56b2581407fa7156ffb87b441	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Chryseobacterium_A_796612; s__Chryseobacterium_A_796612 hagamense	0.93141409169188
eaf1265c68e480602fc44611fbef057a	d__Bacteria	0.8413274840381617
5a85851196cf28506943318a2b3d5114	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_H_361473; f__Bacillaceae_D_361233; g__Alkalicoccobacillus; s__Alkalicoccobacillus gibsonii	0.9106305326951712
f4ef05f20aa2cadc9aecff9ab9a103dc	d__Bacteria	0.8375785805450056
fcb25d352af654e3e8f929130cd2d3e3	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.7229470413418077
bc0b6545d0aafe4344dee750f3f4398b	d__Bacteria	0.7584865544417723
17cd4a1dfa6c1d2d752b807da358218e	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae	0.999956996758742
52bf102a8ce5e5aa35a1b2be041bca12	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__; g__; s__	0.9999866073931372
6c528fa3a91190cd4bd6944b494ecb13	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__UBA2421; s__	0.9973193259460411
0ec4e31dd7369136ab60a78403440fea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga	0.9999967821551962
9aedf1d3e29660d8fc784fe1ca69b6fc	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__; s__	0.9999836934185252
21acd242bd185504ae1a7c7612b30044	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Xanthobacteraceae	0.9997777357729161
c7a766d06d80ef6e2ad150327a7cd0e9	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999	0.952024193250562
86f1248ee4ea85afd8c5b67cc1b04d4c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Paraburkholderia_580243	0.9238322620799684
dbe755565809b112ab710f4e795b98bc	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.999999999999996
b3e553f0a283a160a5d0f17b368eb1f6	d__Bacteria; p__Bdellovibrionota_473306; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__Bdellovibrio bacteriovorus_E	0.9997349171700218
28dbae197f04cd5c3e538959a7b964ad	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Anammoximicrobium; s__Anammoximicrobium sp012515235	0.7053261574972
05d6017b321a59eb8b50e452fec56423	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	0.7967006460649131
cd8a0de155a481317c61c985c9ac8d75	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Singulisphaera; s__Singulisphaera acidiphila	0.994753363351319
120919b6ab1704da2e04cddaf582bfe6	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae	0.9999894249149139
48a25a351f673f799f73620221769bb5	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__F1-60-MAGs149; g__F1-60-MAGs149; s__F1-60-MAGs149 sp009694475	0.8788225086782883
d32adf03c5de2a7c45d4d6c1c430eab2	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Xiphinematobacteraceae; g__Xiphinematobacter; s__Xiphinematobacter sp001318295	0.999999995583238
cd9c6b8a6e7c4c3bbfed9063b7496da8	d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Terriglobales; f__Acidobacteriaceae; g__Edaphobacter_415416	0.9837836193647372
0657f57cd354d90e529414acfac1593e	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__UBA2421; s__	0.9999998714944608
f2da2936628564801bf2c1de10626979	d__Bacteria	0.999999999999301
a3fd1405486b9f4b2f30ef5b6e2cd528	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; g__Usitatibacter; s__	0.7839149184521046
9ba9be11f0e8654af6042273a896d824	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__; s__	0.9967732518815934
40c2b43b09da0453630b144901dfe155	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavipsychrobacter; s__Flavipsychrobacter stenotrophus	0.997098523521747
8f71d620b1b805ce34d13077e84ed493	d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Capsulimonadaceae; g__Capsulimonas; s__Capsulimonas corticalis	0.9999999954449664
06ad31003424f45e2cd2a00606a4eb81	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Multivoradales; f__UBA5704; g__; s__	0.9988326293234602
bed1083fdbcb5f61a629907677a9b92a	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA1268	0.7362625178859978
6c926f2329e5260ea9814495addaaa75	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__; s__	0.9999754301048888
d187b0b833a2e0b8624cc500eb2c8c8f	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae	0.9999789871676752
95e64ce6249478cb61b1518726b7ce73	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Novosphingobium	0.7748806101618074
3f5c7b4ba2ca6edec7f136fad56cd106	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella_D; s__	0.7783881512198348
f74776d6d1459de9643827e61cd74ff1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_L_486704	0.8096949200581856
453ce2b9438545d37e159de190b09948	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783	0.8752127201611515
5b950143a7a2c81c8896cffc6abb751f	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA9973; f__PALSA-1337; g__SCTV01; s__SCTV01 sp004298345	0.936060960446617
61af378ba769928b24884602d9cfb7a1	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Limisphaerales; f__J093; g__; s__	0.7708547077270165
db3a6ff01f64744e3f31eaa791b08ad3	d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__GWC2-73-18; s__	0.857297568718003
6cb697879a8ca8486643c304593dab7f	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA9973; f__PALSA-1337; g__C7867-002; s__	0.9935346290561136
1674f3f5a96e4d18d7f8b262eebc5f57	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Haloferula_776278; s__Haloferula sp000739615	0.9769499430499471
d68f71bb4a69434c4452df77f6fb6365	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter_A	0.9871542559448654
d345c3f7bc2e4dbac75f30c59f837fbe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter_A	0.9997605895282292
3ec79f005824afa007cd6d39bb3d1d3f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Variovorax	0.8489739741056159
ca415c3624ceda3fbb125a12a69904f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Chryseobacterium_A_795010	0.8755538417690709
f8968f49b968e9e7ab6e04b973a3c456	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__Staskawiczbacteraceae; g__GWA2-37-10; s__	0.9999999999996589
25fe23e989514e818f4bc1f680ad6da1	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Exiguobacterales; f__Exiguobacteraceae; g__Exiguobacterium_A	0.9999795242512388
30e75521586b534e02c33b48d7b6bb55	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Devosiaceae; g__Devosia_A_501803; s__Devosia_A_501803 confluentis	0.957196257727988
845824c8d5eba23484c3da74b4e921fc	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__	0.854363009708273
3adbbc9a434394ac29557a99a28096ba	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__Phototrophicaceae; g__Phototrophicus	0.9625318633371984
d84eefed8ed790ec30f43602a34c9192	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae	0.9999394416707854
a911e5f759f4e112319065c23a389143	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__AG11; s__AG11 sp003223455	0.7654155145456224
b4491c68525e169c4c838adce7521641	d__Bacteria	0.9999999974239383
9fbd2cd73d8ae9811a5cb0eeb219cf98	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9999999184485743
79446e81bd023ac5680a8bf364e0e92a	d__Bacteria; p__Bdellovibrionota_473306; c__Oligoflexia; o__Oligoflexales; f__Oligoflexaceae; g__Oligoflexus; s__Oligoflexus tunisiensis	0.9999999854836547
31435291230fc022bf014e8de993e88e	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__; s__	0.9999999982986624
1d8164b25b4afedc5d7700148a26d9c6	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae	0.9999294034090003
572d9d6f40e2e98a55e1b41498752d31	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae	0.9999999971830114
fe2bbe3aaaa35079996dfc0dc9fc8ae5	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia_984204; o__2-01-FULL-59-12; f__2-01-FULL-59-12; g__2-01-FULL-59-12; s__2-01-FULL-59-12 sp001800075	0.9999999999995168
a920a205e664ace305597e64bbeb0210	d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__QHBO01; f__QHBO01; g__CF-167; s__CF-167 sp005879775	0.9999912254697271
3ba0e21d15329018f36a11ee444ed824	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Cyclobacteriaceae; g__Chryseolinea_899021; s__Chryseolinea serpens	0.9999840197411926
773d06a4cf839d303c841ad2ff9ff6a8	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Singulisphaera; s__Singulisphaera acidiphila	0.9964530553490814
dd9c36d0b667ee08166e87817b15a78b	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Nocardia	0.9999921632598561
ea60d877fbaeb8012e5d119b52850e13	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae	0.9989573271378628
c40591c7285bb956c267d10185eba46a	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaera	0.9837395662513516
5a26205869ba51d709fd0f81a5fb12db	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter_A	0.9990866394495918
bb8bb5bb926c087971a19416fa3490fd	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__UBA2421; s__	0.9833814343507374
2d16d001e21717f960cf771ae879b1dd	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_R_483229	0.7149634294889636
a5cbe3675cc8ab4eaaafada6a54b72db	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__JAAUSQ01; s__JAAUSQ01 sp012033195	0.9998631172649743
dd6326fb771d26daebac9680b2ea33f3	d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__GWC2-73-18; s__	0.9993295935184255
8cfe283507bec147f546b272a692f7f0	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrosocosmicus; s__	0.9257146024163131
693d7aabf72738f13d245981224db1af	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__SG8-38; g__; s__	0.9362855435110576
cbe04ca1342226553cdb2e2e87dab8d5	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Poseidonocella_488769; s__	0.9999997631910983
caa68010e3e574c4f1069b0ea4e6437e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Pseudohongiellaceae; g__; s__	0.999994772313294
36772e8769dd539b4bb40b709b063fba	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Terrimicrobiaceae; g__Terrimicrobium; s__	0.9996670315340319
6c135f37b04fea56cc592c59f0c7d417	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae; g__Pirellulimonas; s__Pirellulimonas nuda	0.9858750419352162
7c1dc44acc7b7ff40f0de7428c9c6474	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__; g__; s__	0.9999327515434311
82917cec618a185bf57727d0436b950e	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796	0.9996719154527697
eef38670da90426695b8e414b17b59ab	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__WHSN01	0.9966369369104576
3e2ed91f39e9ab28045df2d451c60f0b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter; s__Ferruginibacter lapsinanis	0.9985198998566848
2e94bdae9ccbfbaa35cf52c978cb19bb	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae	0.9999996270903644
100f2cc40a6be307532f32e6f29ee2d6	Unassigned	0.5849019355686709
7b478e0656ca42a3b391976e405b7fa4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Daejeonella	0.9999604255647976
ca5ac3e590a30ed024685168970132ce	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__Lacunisphaera limnophila	0.9761952266819218
98f366430e251e3ffc248eff77b2efb5	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Tautonia	0.8985878508738337
5f63d04f0aee24a3b4c1351f65b67962	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Turneriellales; f__Turneriellaceae; g__Turneriella; s__Turneriella parva	1.0
97a5354b22e7143c3b6863b739d75366	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter_A	0.9999886520246309
3723a6e7765e5819152a4efea9a91798	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Pseudomonas_B_650453	0.9999993590664964
736af238e7c6130436c867920fe45e1b	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.9999026467018741
5c1b3513e7988a6d363bbd3e35dde2c6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavipsychrobacter	0.9999812883142656
33ff3b33442edd44b52a2890f750c95e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavitalea_936101	0.9999839882857656
a80616dba1a6d362b957660c08aa3517	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GCA-002705445_740138; f__GCA-002716945; g__GCA-2720195; s__	0.9999992636931136
80446d3b1ffbb5128196b4f063f5a8ae	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Sandaracinaceae; g__Sandaracinus; s__Sandaracinus amylolyticus	0.9999319194669103
ca019dc1f7991a3f2a30faf861bee144	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336; f__Fen-336; g__WYBL01; s__	0.9999997930887546
c18f79f97dd0a68496a893d2822f43c5	d__Bacteria	0.999994002125033
87cf0200fe510226f34ffee9424fddf9	d__Bacteria	0.9999998422734852
eb1055062ace4506ad67818afd820a54	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.9999983904960786
bdaa137aade61fe9ff1392620f3f22b8	d__Bacteria	0.9999924739550502
2681ea715c6eed45d651659548dbaf20	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Mycoplasmatales; f__; g__; s__	0.9999999998994866
4842e7250823f331744852bee57d67a7	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae; g__Alsobacter; s__Alsobacter soli	0.7020118820564794
2e7d2f0316e2a947f6c627919223ff08	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.9999982159894508
f678baad8841f317539c074e4b31a668	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__; g__; s__	0.9999882208948319
313af54e8ed043351e53bf7ef9e520be	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__; s__	0.9994622678810433
89754139fc4899bc7556c866765eefe9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium dankookense	0.9038301477081416
5cd37e05111717fc8bbb6b94769a58f0	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__WHSN01; s__	0.9867107818106358
3a349e059ec56fc025ea59f4ae4993db	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhodomicrobiaceae; g__R-RK-3; s__	0.9468788889722649
8af9b72c1b3847562719d980e6cab6ef	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__; s__	0.9999860590272103
18e0dda8a30e23de54cfa38c9a233b4c	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.9083707504310785
8f76284e6c4a528b0d46e2190b55069c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae; g__Panacagrimonas; s__Panacagrimonas perspica	0.9957937513567419
7b332d337ea6f4705656bf3a7e6c7609	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__Phototrophicaceae; g__Phototrophicus; s__Phototrophicus sp002699585	0.7637703663643174
a3f2c89446212086b4b31afc7556e0f0	d__Bacteria; p__Bacteroidota	0.8449102359021514
bfad68931ecde1f0fe951e4cab21d588	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae	0.9999999992648092
9e9633905665d60ba4636575b591c00e	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__67-14; s__67-14 sp001897355	0.999998411062973
6d7e5fd5a5499f4ec97325ae2063d21b	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA7805; g__MB-PLM-2	0.7430860297148323
79f2dc4182c96f83241b0ab402a47656	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Mycoplasmatales; f__; g__; s__	0.9997729961921035
10f73261cef326f837c2c1d9052171f0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; g__UBA4722; s__UBA4722 sp002404295	0.9990234475067868
ebadb689bea9fad97c682729003db373	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium_A_383321	0.9986029612238716
b7f2d4e2c28eac11b129a55f1b35a707	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Paraflavitalea	0.9990195360909466
6c89a420739b7b25f307b4e767f17bda	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA7805; g__MB-PLM-2	0.9790423037516016
4e062b62115cef8c32f7818a986f945d	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae; g__Aetherobacter; s__Aetherobacter fasciculatus	0.9597459742928486
7f929feb2e20753b7df06f8ac66a7794	d__Bacteria; p__Pseudomonadota	0.700296494816217
10d582970eb0cd399c1b8ea4c567b89e	d__Bacteria	0.7258469373421316
882b5b49ef18215727a0900958cdec5d	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Thermaceae_405955; g__Allomeiothermus; s__Allomeiothermus silvanus	0.9990338957530858
4221aac685c22abf9d52a86842df992d	d__Bacteria	0.8621680761359194
ed23d4da7c77b72df7d30b25c0d8bb91	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae; g__Palsa-1150; s__Palsa-1150 sp003153495	0.9730997670166985
eef9903bc9a404db137d928639e89234	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria	0.9999922445134645
cf5d365b65b46827e98a9b604d5c0c22	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Nitrosomonas; s__Nitrosomonas sp008015595	0.9088579116237311
9fefd3832e487550fb7556646e5c8ff2	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Limisphaerales; f__UBA11358; g__WYBW01; s__WYBW01 sp011525685	0.9998625591752558
88b64d19c47adad8bc8edc91843de5b0	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Novosphingobium; s__Novosphingobium rosa	0.9999895984729887
ce0344ff7d5d917934ed67afd7533465	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Labraceae; g__Labrys; s__Labrys wisconsinensis	0.9391370524278263
636920ddf9771ae64e909891454298bd	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__VBCG01; s__VBCG01 sp005881895	0.9999728201831127
c338ed7899eab6110c2d01660bb91cf6	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; g__Aquicella_A	0.9999999999992163
f2626600b0c4065958d2d870eee0a833	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796; s__Nocardioides_A_392796 islandensis	0.8848763784868702
df289d826783427e09a50ce0a01a427b	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.9999999999924682
a371433672c528291d0b37b014389e2d	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilus; s__Vermiphilus pyriformis	0.9999999000413077
bd3db7d48da181d3173f9ca2e4fef1ce	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__OMJO01; g__OMJO01; s__OMJO01 sp900299395	0.9996854806210521
eebc88a926af7b1a7994a19a9595cf35	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.9999867948350903
17a4ca0920a64798078273deba363310	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae	0.9999870879002232
a9119a3a60ea314539b18e750aa741e3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga; s__Chitinophaga sp900112615	0.7343826260636371
1fcd78b3f10db16a7951119e65807c74	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__; g__; s__	0.9999999980675511
9dc1d660bd5b72905c9039653ea87486	d__Bacteria; p__Bdellovibrionota_473306; c__Bdellovibrionia; o__Bdellovibrionales; f__SG-bin7; g__SG-bin7; s__SG-bin7 sp002083485	0.9999999532403347
18654b5db02f0cf15c00525cb2135cc2	d__Bacteria; p__Acidobacteriota; c__Terriglobia; o__Bryobacterales; f__Bryobacteraceae; g__; s__	0.9391874077631905
e07d811c9ce4bc988f35b88cb76b26e9	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales_400645; f__Streptomycetaceae_400641; g__Streptomyces_400150	0.7815945229520277
5aeb19d9399d9af44430d4538e62e3a4	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Allokutzneria; s__Allokutzneria albata	0.9132009513988624
db7cd22c719efca934f7799ebdf0cf1c	d__Bacteria	0.899136866222658
